"Date","18-25","26-40","41-55","56+","<18"
"20191019",1434,3321,1781,585,47
"20191020",1441,3345,1788,589,47
"20191021",1438,3342,1788,593,47
"20191022",1435,3335,1786,587,49
"20191023",1439,3328,1776,584,48
"20191024",1443,3316,1765,580,47
"20191025",1450,3307,1759,578,46
"20191026",1458,3311,1784,586,47
"20191027",1473,3333,1798,589,46
"20191028",1480,3338,1790,591,45
"20191029",1469,3309,1782,588,48
"20191030",1453,3294,1772,585,49
"20191101",1453,3264,1768,585,48
"20191102",1440,3257,1769,579,46
"20191103",1455,3267,1780,581,46
"20191104",1454,3260,1771,578,46
"20191105",1440,3224,1747,575,45
"20191106",1451,3232,1750,578,44
"20191107",1443,3226,1733,580,44
"20191108",1439,3219,1723,575,45
"20191109",1431,3207,1719,572,45
"20191110",1431,3230,1728,575,45
"20191111",1434,3244,1730,576,45
"20191112",1437,3255,1739,580,45
"20191113",1434,3258,1740,582,45
"20191114",1426,3237,1720,575,45
"20191115",1425,3232,1708,568,45
"20191116",1426,3221,1717,567,44
"20191117",1438,3244,1726,572,44
"20191118",1448,3236,1717,572,44
"20191119",1441,3198,1699,571,42
"20191120",1436,3191,1694,572,40
"20191121",1440,3188,1684,573,41
"20191122",1433,3171,1678,567,41
"20191123",1423,3173,1688,572,41
"20191124",1436,3206,1701,574,40
"20191125",1439,3196,1694,572,39
"20191126",1424,3178,1681,573,40
"20191127",1416,3150,1673,571,40
"20191128",1402,3139,1664,562,39
"20191129",1404,3152,1664,566,39
"20191130",1395,3142,1664,566,38
"20191201",1403,3157,1679,569,37
"20191202",1407,3165,1680,574,36
"20191203",1396,3151,1671,566,33
"20191204",1397,3138,1656,560,33
"20191205",1393,3123,1645,556,31
"20191206",1396,3101,1639,556,31
"20191207",1394,3106,1640,553,31
"20191208",1396,3121,1647,556,31
"20191209",1391,3122,1640,551,31
"20191210",1347,2992,1599,536,30
"20191211",1326,2957,1573,522,29
"20191212",1309,2896,1552,516,28
"20191213",1295,2855,1519,511,27
"20191214",1296,2870,1522,510,27
"20191215",1303,2871,1527,511,27
"20191216",1284,2819,1493,501,27
"20191217",1261,2765,1471,489,25
"20191218",1242,2731,1444,482,25
"20191219",1216,2670,1416,475,25
"20191220",1186,2621,1381,463,26
"20191221",1185,2620,1378,462,26
"20191222",1187,2627,1377,462,26
"20191223",1167,2576,1346,453,26
"20191224",1148,2547,1323,442,25
"20191225",1148,2547,1320,442,25
"20191226",1137,2498,1299,434,24
"20191227",1122,2470,1285,428,24
"20191228",1124,2471,1284,429,24
"20191229",1124,2473,1285,430,24
"20191230",1104,2430,1260,420,24
"20191231",1083,2380,1221,408,24
"20200101",1128,2487,1285,427,24
"20200102",1114,2447,1257,419,24
"20200103",1097,2426,1244,415,24
"20200104",1211,2646,1370,473,24
"20200105",1219,2656,1376,473,24
"20200106",1221,2663,1376,475,24
"20200107",1221,2663,1376,475,24
"20200108",1215,2659,1362,474,24
"20200109",1221,2676,1358,470,23
"20200110",1217,2676,1363,473,21
"20200111",1221,2671,1355,477,21
"20200112",1222,2690,1360,482,21
"20200113",1230,2683,1363,480,21
"20200114",1214,2658,1357,473,21
"20200115",1211,2637,1355,472,21
"20200116",1195,2621,1344,467,21
"20200117",1184,2615,1352,464,21
"20200118",1179,2615,1356,462,21
"20200119",1186,2628,1364,464,21
"20200120",1193,2637,1363,464,21
"20200121",1182,2633,1363,463,21
"20200122",1174,2620,1359,468,19
"20200123",1180,2610,1350,458,18
"20200124",1187,2609,1343,460,17
"20200125",1181,2604,1341,462,17
"20200126",1188,2622,1355,461,17
"20200127",1180,2623,1349,458,18
"20200128",1168,2611,1333,455,17
"20200129",1162,2603,1332,451,17
"20200130",1169,2599,1325,449,17
"20200131",1162,2575,1312,444,15
"20200201",1168,2575,1300,455,16
"20200202",1175,2597,1306,456,16
"20200203",1168,2594,1299,451,16
"20200204",1168,2574,1291,454,17
"20200205",1167,2567,1281,448,16
"20200206",1174,2553,1273,446,16
"20200207",1170,2557,1267,445,16
"20200208",1165,2558,1263,446,16
"20200209",1182,2571,1269,446,16
"20200210",1180,2579,1264,443,16
"20200211",1152,2552,1254,438,16
"20200212",1147,2546,1257,436,16
"20200213",1141,2562,1258,432,16
"20200214",1142,2546,1260,430,15
"20200215",1142,2526,1259,437,14
"20200216",1150,2541,1267,437,14
"20200217",1155,2553,1274,432,14
"20200218",1156,2561,1279,434,12
"20200219",1152,2567,1274,436,13
"20200220",1153,2554,1279,432,13
"20200221",1156,2554,1273,433,12
"20200222",1157,2541,1268,438,12
"20200223",1162,2555,1277,439,12
"20200224",1164,2567,1274,433,12
"20200225",1160,2559,1267,431,11
"20200226",1160,2554,1271,423,12
"20200227",1168,2559,1263,429,11
"20200228",1165,2544,1269,430,11
"20200229",1158,2556,1271,439,11
"20200301",1163,2569,1278,441,11
"20200302",1168,2560,1269,435,11
"20200303",1161,2536,1261,435,11
"20200304",1161,2543,1261,434,11
"20200305",1152,2542,1267,438,11
"20200306",1153,2543,1266,437,10
"20200307",1153,2540,1260,436,9
"20200308",1160,2560,1268,439,9
"20200309",1158,2563,1263,432,9
"20200310",1155,2556,1265,433,9
"20200311",1155,2556,1265,433,9
"20200312",1155,2556,1265,433,9
"20200313",1155,2556,1265,433,9
"20200314",1155,2556,1265,433,9
"20200315",1174,2568,1276,439,8
"20200316",1174,2570,1274,434,7
"20200317",1157,2555,1267,431,7
"20200318",1159,2555,1264,427,7
"20200319",1160,2552,1270,425,7
"20200320",1154,2519,1258,420,7
"20200321",1134,2504,1241,423,7
"20200322",1134,2499,1236,421,7
"20200323",1136,2504,1233,409,7
"20200324",1131,2494,1226,404,7
"20200325",1114,2471,1213,392,7
"20200326",1091,2419,1171,382,6
"20200327",1047,2303,1125,373,6
"20200328",1037,2271,1077,344,6
"20200329",1034,2233,1031,328,6
"20200330",1035,2232,1034,328,6
"20200331",1026,2220,1023,324,6
"20200401",1017,2200,1018,317,6
"20200402",1012,2186,1005,314,6
"20200403",1007,2153,951,300,6
"20200404",995,2131,943,296,6
"20200405",996,2131,941,293,6
"20200406",998,2138,941,295,6
"20200407",993,2129,930,290,6
"20200408",990,2117,914,284,6
"20200409",975,2095,898,284,6
"20200410",970,2066,885,276,6
"20200411",960,2033,862,274,6
"20200412",960,2036,863,273,6
"20200413",960,2040,861,271,6
"20200414",952,2027,851,264,6
"20200415",949,2009,835,251,6
"20200416",942,2002,832,248,6
"20200417",936,1992,826,246,7
"20200418",931,1975,811,240,7
"20200419",933,1976,812,241,7
"20200420",934,1976,814,240,7
"20200421",933,1962,806,239,7
"20200422",926,1951,802,238,7
"20200423",907,1924,784,234,4
"20200424",904,1917,780,233,4
"20200425",902,1916,768,232,3
"20200426",903,1920,772,233,3
"20200427",906,1923,781,234,3
"20200428",905,1913,774,233,3
"20200429",900,1899,770,235,3
"20200430",897,1903,775,236,3
"20200501",909,1904,782,237,3
"20200502",913,1897,781,231,3
"20200503",918,1910,788,233,3
"20200504",921,1916,792,233,3
"20200505",925,1911,790,231,3
"20200506",929,1911,791,232,3
"20200507",931,1924,797,233,3
"20200508",924,1928,795,233,3
"20200509",922,1924,791,234,3
"20200510",922,1930,793,236,3
"20200511",924,1937,797,237,3
"20200512",919,1935,797,238,3
"20200513",917,1926,789,239,3
"20200514",923,1932,790,240,3
"20200515",926,1940,792,240,2
"20200516",931,1936,795,241,2
"20200517",934,1949,802,242,2
"20200518",934,1956,806,243,2
"20200519",930,1949,806,238,2
"20200520",925,1946,805,241,2
"20200521",928,1942,811,245,2
"20200522",929,1946,814,245,2
"20200523",929,1951,816,243,2
"20200524",933,1957,823,246,2
"20200525",935,1961,829,245,2
"20200526",939,1968,833,246,2
"20200527",939,1958,835,243,2
"20200528",936,1968,839,242,2
"20200529",934,1964,839,239,2
"20200530",932,1964,838,241,2
"20200531",939,1971,846,244,2
"20200601",944,1977,852,248,2
"20200602",938,1967,847,249,2
"20200603",932,1962,841,249,2
"20200604",932,1961,833,247,2
"20200605",927,1964,833,248,2
"20200606",925,1956,827,248,2
"20200607",928,1963,829,251,2
"20200608",927,1975,833,251,2
"20200609",924,1985,831,245,2
"20200610",915,1978,825,242,2
"20200611",915,1972,819,243,2
"20200612",913,1968,820,243,2
"20200613",912,1961,829,236,2
"20200614",917,1972,829,237,2
"20200615",918,1982,829,237,2
"20200616",913,1975,831,232,2
"20200617",906,1975,834,231,2
"20200618",898,1976,835,232,2
"20200619",897,1966,834,233,2
"20200620",899,1975,834,233,2
"20200621",902,1982,838,232,2
"20200622",900,1984,842,231,2
"20200623",894,1973,838,233,2
"20200624",899,1974,839,231,2
"20200625",892,1973,841,232,2
"20200626",889,1979,840,235,2
"20200627",886,1975,839,237,2
"20200628",888,1977,842,238,2
"20200629",886,1980,846,237,2
"20200630",884,1975,838,240,2
"20200701",889,1971,836,237,2
"20200702",890,1970,839,236,2
"20200703",883,1965,837,236,2
"20200704",888,1970,839,241,2
"20200705",888,1977,846,242,2
"20200706",883,1988,849,242,2
"20200707",883,1982,852,242,2
"20200708",876,1979,849,237,1
"20200709",871,1977,850,237,1
"20200710",875,1981,847,237,1
"20200711",877,1968,853,237,1
"20200712",877,1978,859,239,1
"20200713",881,1984,865,240,1
"20200714",876,1966,855,239,1
"20200715",877,1964,855,239,1
"20200716",874,1960,852,239,1
"20200717",874,1957,852,241,1
"20200718",879,1955,853,239,1
"20200719",883,1966,856,240,1
"20200720",884,1967,859,240,1
"20200721",876,1959,857,238,1
"20200722",876,1964,864,240,1
"20200723",876,1965,862,243,1
"20200724",876,1965,870,243,1
"20200725",876,1963,864,244,1
"20200726",883,1965,870,244,0
"20200727",878,1970,870,245,0
"20200728",874,1967,869,246,0
"20200729",879,1967,863,250,0
"20200730",893,1968,859,250,0
"20200731",892,1964,868,255,0
"20200801",886,1963,870,254,0
"20200802",887,1974,872,254,0
"20200803",891,1986,877,254,0
"20200804",888,1985,871,258,0
"20200805",886,1989,870,258,0
"20200806",886,1988,871,254,0
"20200807",889,1990,882,253,0
"20200808",902,1993,876,254,0
"20200809",904,1996,884,254,0
"20200810",909,2003,888,254,0
"20200811",905,1992,882,261,0
"20200812",898,1996,878,263,0
"20200813",898,1998,878,262,0
"20200814",901,1999,889,265,0
"20200815",907,2010,889,262,0
"20200816",908,2014,894,263,0
"20200817",920,2019,898,266,0
"20200818",911,2017,903,264,0
"20200819",919,2026,900,269,0
"20200820",919,2019,899,268,0
"20200821",915,2025,897,272,0
"20200822",916,2025,892,274,0
"20200823",927,2033,896,275,0
"20200824",922,2046,902,276,0
"20200825",911,2031,909,277,0
"20200826",916,2027,915,278,0
"20200827",921,2021,916,276,0
"20200828",921,2021,919,277,0
"20200829",922,2026,919,276,0
"20200830",924,2037,919,279,0
"20200831",929,2049,924,281,0
"20200903",928,2034,922,276,0
"20200904",928,2029,920,277,0
"20200905",931,2035,916,277,0
"20200906",938,2056,922,279,0
"20200907",956,2069,931,277,0
"20200908",969,2076,942,276,0
"20200909",980,2075,951,282,0
"20200910",980,2070,944,284,0
"20200911",969,2074,949,290,0
"20200912",977,2085,937,289,0
"20200913",975,2092,938,289,0
"20200914",971,2093,942,289,0
"20200915",970,2090,935,284,0
"20200916",968,2085,937,288,0
"20200917",964,2096,935,285,0
"20200918",965,2096,938,290,0
"20200919",971,2096,941,289,0
"20200920",971,2120,946,291,0
"20200921",972,2122,948,292,0
"20200922",964,2104,944,293,0
"20200923",970,2104,943,293,0
"20200924",976,2114,949,292,0
"20200925",984,2115,954,293,0
"20200926",984,2111,951,290,0
"20200927",995,2125,955,291,0
"20200928",995,2137,959,291,0
"20200929",985,2129,960,295,0
"20200930",984,2136,959,294,0
"20201001",982,2128,955,297,0
"20201002",980,2136,963,300,0
"20201003",985,2148,959,295,0
"20201004",993,2160,967,296,0
"20201005",995,2167,968,297,0
"20201006",995,2155,967,294,0
"20201007",995,2151,967,297,0
"20201008",992,2141,976,295,0
"20201009",986,2156,987,301,0
"20201010",998,2165,990,301,0
"20201011",997,2182,995,303,0
"20201012",1013,2190,1001,308,0
"20201013",1010,2186,1004,308,0
"20201014",1006,2187,1007,308,0
"20201015",1009,2186,1003,304,0
"20201016",1007,2185,1007,307,0
"20201017",1008,2178,1013,305,0
"20201019",1016,2190,1039,307,0
"20201020",1015,2196,1043,307,0
"20201021",1023,2202,1034,305,0
"20201022",1013,2211,1041,305,0
"20201023",1018,2227,1039,303,0
"20201024",1021,2241,1041,303,0
"20201025",1026,2255,1049,304,0
"20201026",1029,2262,1051,304,0
"20201027",1030,2254,1047,303,0
"20201028",1030,2264,1038,303,0
"20201029",1030,2250,1033,304,0
"20201030",1036,2259,1041,306,0
"20201031",1032,2263,1042,306,0
"20201101",1039,2272,1045,311,0
"20201102",1042,2268,1051,310,0
"20201103",1038,2262,1052,311,0
"20201104",1052,2268,1058,310,0
"20201105",1051,2258,1054,305,0
"20201106",1050,2256,1051,307,0
"20201107",1047,2258,1044,310,0
"20201108",1052,2274,1053,310,0
"20201109",1055,2284,1054,311,0
"20201110",1056,2273,1058,312,0
"20201111",1052,2272,1049,311,0
"20201112",1059,2282,1054,318,0
"20201113",1069,2279,1057,317,0
"20201114",1075,2271,1065,317,0
"20201115",1078,2284,1073,317,0
"20201116",1086,2285,1067,319,0
"20201117",1075,2280,1055,315,0
"20201118",1064,2277,1057,316,0
"20201119",1067,2283,1059,319,0
"20201120",1067,2299,1068,319,0
"20201121",1073,2312,1068,320,0
"20201122",1080,2327,1073,323,0
"20201123",1079,2333,1071,327,0
"20201124",1071,2327,1057,329,0
"20201125",1069,2320,1059,324,0
"20201126",1061,2328,1059,324,0
"20201127",1070,2339,1065,327,0
"20201128",1065,2333,1061,327,0
"20201129",1069,2344,1063,329,0
"20201130",1073,2349,1066,327,0
"20201201",1065,2346,1062,325,0
"20201202",1069,2347,1064,325,0
"20201203",1074,2343,1059,326,0
"20201204",1075,2344,1065,325,0
"20201205",1072,2349,1070,327,0
"20201206",1076,2369,1077,327,0
"20201207",1075,2376,1086,328,0
"20201208",1078,2375,1089,328,0
"20201209",1069,2380,1087,329,0
"20201210",1068,2383,1073,329,0
"20201211",1081,2385,1070,330,0
"20201212",1081,2391,1070,330,0
"20201213",1082,2405,1076,333,0
"20201214",1080,2419,1082,337,0
"20201215",1082,2423,1076,334,0
"20201216",1084,2422,1077,337,0
"20201217",1078,2417,1073,336,0
"20201218",1073,2424,1070,335,0
"20201219",1065,2410,1076,330,0
"20201220",1069,2422,1081,333,0
"20201221",1074,2420,1083,335,0
"20201222",1065,2419,1079,337,0
"20201223",1065,2414,1081,334,0
"20201224",1064,2421,1078,331,0
"20201225",1061,2422,1076,331,0
"20201226",1061,2430,1081,333,0
"20201227",1059,2439,1084,333,0
"20201228",1063,2449,1084,336,0
"20201229",1071,2454,1088,340,0
"20201230",1068,2457,1090,340,0
"20201231",1073,2459,1097,341,0
"20210101",1072,2464,1089,340,0
"20210102",1085,2480,1095,342,0
"20210103",1087,2489,1098,340,0
"20210104",1095,2493,1104,344,0
"20210105",1098,2494,1104,348,0
"20210106",1096,2488,1107,350,0
"20210111",1114,2562,1114,353,0
"20210112",1116,2558,1116,354,0
"20210113",1119,2545,1118,354,0
"20210114",1119,2565,1120,354,0
"20210115",1118,2567,1118,353,0
"20210116",1114,2558,1117,354,0
"20210117",1113,2571,1124,356,0
"20210118",1119,2588,1132,358,0
"20210119",1119,2593,1138,360,0
"20210120",1118,2582,1141,356,0
"20210121",1120,2580,1148,361,0
"20210122",1119,2589,1148,365,0
"20210123",1120,2594,1148,367,0
"20210124",1132,2601,1159,370,0
"20210125",1128,2612,1165,372,0
"20210126",1125,2613,1169,369,0
"20210127",1125,2613,1171,366,0
"20210128",1124,2618,1173,371,0
"20210129",1126,2633,1178,376,0
"20210130",1119,2631,1177,378,0
"20210131",1122,2637,1188,379,0
"20210201",1126,2643,1191,380,0
"20210202",1129,2640,1187,380,0
"20210203",1133,2636,1189,377,0
"20210209",1150,2661,1207,368,0
"20210210",1141,2653,1205,367,0
"20210211",1138,2663,1212,369,0
"20210212",1133,2661,1201,367,0
"20210213",1153,2675,1203,366,0
"20210214",1160,2689,1215,366,0
"20210215",1163,2707,1219,370,0
"20210216",1159,2707,1223,370,0
"20210217",1154,2707,1217,371,0
"20210218",1152,2709,1214,374,0
"20210219",1162,2719,1217,376,0
"20210220",1160,2710,1215,375,0
"20210221",1165,2727,1219,378,0
"20210222",1180,2741,1220,376,0
"20210223",1177,2740,1212,375,0
"20210224",1170,2736,1210,372,0
"20210225",1172,2752,1221,373,0
"20210226",1174,2758,1212,375,0
"20210227",1171,2772,1207,376,0
"20210228",1180,2785,1212,377,0
"20210301",1185,2794,1215,377,0
"20210302",1183,2793,1220,375,0
"20210303",1181,2780,1215,376,0
"20210304",1181,2769,1218,372,0
"20210305",1188,2779,1220,376,0
"20210306",1187,2785,1224,375,0
"20210307",1188,2798,1233,377,0
"20210308",1198,2808,1238,381,0
"20210309",1191,2800,1238,381,0
"20210310",1188,2800,1239,381,0
"20210311",1185,2808,1247,382,0
"20210312",1190,2810,1245,387,0
"20210313",1195,2814,1242,386,0
"20210314",1205,2817,1252,388,0
"20210315",1207,2834,1260,388,0
"20210316",1209,2829,1258,386,0
"20210317",1213,2829,1249,387,0
"20210318",1208,2822,1247,392,0
"20210319",1213,2822,1252,394,0
"20210320",1214,2816,1248,392,0
"20210321",1216,2837,1255,395,0
"20210322",1221,2851,1259,400,0
"20210323",1214,2861,1258,400,0
"20210324",1213,2858,1264,406,0
"20210325",1219,2863,1265,413,0
"20210326",1215,2867,1269,416,0
"20210327",1212,2862,1276,413,0
"20210328",1209,2873,1279,414,0
"20210329",1209,2893,1282,415,0
"20210330",1202,2874,1278,412,0
"20210331",1199,2865,1271,408,0
"20210401",1195,2854,1264,412,0
"20210402",1198,2855,1270,412,0
"20210403",1198,2847,1269,417,0
"20210404",1202,2866,1277,420,0
"20210405",1203,2868,1277,419,0
"20210406",1191,2849,1275,420,0
"20210407",1182,2841,1271,417,0
"20210408",1184,2832,1273,413,0
"20210409",1191,2840,1267,411,0
"20210410",1189,2840,1261,413,0
"20210411",1187,2842,1272,415,0
"20210412",1188,2855,1280,413,0
"20210413",1176,2839,1279,414,0
"20210414",1170,2838,1283,415,0
"20210415",1174,2832,1272,416,0
"20210419",1174,2846,1297,414,0
"20210420",1166,2826,1287,413,0
"20210421",1167,2832,1287,416,0
"20210422",1164,2825,1280,409,0
"20210423",1162,2827,1278,411,0
"20210424",1155,2829,1276,414,0
"20210425",1160,2841,1279,416,0
"20210426",1159,2849,1285,416,0
"20210504",1154,2824,1269,419,0
"20210505",1149,2816,1271,416,0
"20210506",1147,2802,1260,408,0
"20210507",1160,2807,1263,409,0
"20210508",1157,2806,1266,410,0
"20210509",1162,2821,1273,410,0
"20210510",1167,2845,1281,409,0
"20210511",1156,2823,1278,400,0
"20210512",1156,2818,1275,403,0
"20210513",1151,2806,1277,401,0
"20210514",1146,2801,1289,404,0
"20210515",1148,2791,1289,402,0
"20210516",1157,2802,1297,403,0
"20210517",1161,2818,1301,405,0
"20210518",1156,2798,1296,407,0
"20210519",1149,2793,1287,406,0
"20210520",1142,2786,1290,406,0
"20210521",1147,2799,1288,406,0
"20210522",1151,2792,1292,406,0
"20210523",1156,2809,1298,410,0
"20210524",1168,2826,1305,414,0
"20210525",1166,2823,1306,418,0
"20210526",1160,2813,1288,418,0
"20210527",1158,2808,1284,424,0
"20210528",1161,2827,1279,421,0
"20210529",1165,2821,1280,420,0
"20210530",1171,2833,1287,421,0
"20210531",1169,2847,1296,423,0
"20210601",1172,2854,1299,424,0
"20210602",1174,2839,1289,417,0
"20210603",1173,2816,1284,416,0
"20210604",1178,2818,1285,419,0
"20210605",1184,2829,1286,418,0
"20210606",1188,2848,1292,423,0
"20210607",1189,2863,1298,423,0
"20210610",1194,2844,1285,419,0
"20210614",1197,2864,1303,421,0
"20210615",1196,2859,1301,423,0
"20210616",1201,2851,1301,421,0
"20210617",1195,2841,1292,422,0
"20210618",1204,2849,1297,419,0
"20210619",1212,2861,1302,421,0
"20210620",1230,2873,1312,424,0
"20210621",1240,2883,1318,428,0
"20210622",1235,2871,1315,427,0
"20210623",1234,2871,1318,429,0
"20210624",1236,2862,1309,421,0
"20210625",1229,2863,1310,425,0
"20210626",1229,2863,1313,418,0
"20210628",1238,2893,1326,429,0
"20210629",1228,2874,1319,424,0
"20210630",1230,2868,1315,422,0
"20210701",1221,2841,1305,421,0
"20210702",1226,2856,1316,421,0
"20210703",1219,2858,1313,417,0
"20210704",1221,2875,1318,421,0
"20210705",1226,2901,1324,423,0
"20210706",1229,2895,1326,423,0
"20210707",1230,2895,1318,422,0
"20210708",1213,2884,1315,420,0
"20210709",1216,2885,1316,423,0
"20210710",1221,2888,1319,423,0
"20210711",1225,2895,1326,425,0
"20210712",1232,2908,1329,428,0
"20210713",1223,2885,1318,422,0
"20210714",1219,2881,1312,418,0
"20210715",1221,2871,1312,416,0
"20210716",1222,2872,1315,415,0
"20210717",1224,2882,1312,417,0
"20210718",1229,2905,1322,422,0
"20210719",1240,2921,1331,424,0
"20210720",1247,2914,1336,421,0
"20210721",1236,2913,1327,426,0
"20210722",1222,2915,1313,426,0
"20210723",1222,2928,1310,429,0
"20210724",1216,2916,1311,433,0
"20210725",1227,2934,1317,437,0
"20210726",1229,2939,1313,435,0
"20210727",1216,2933,1307,435,0
"20210728",1218,2945,1308,433,0
"20210729",1221,2936,1308,432,0
"20210730",1214,2924,1292,431,0
"20210731",1216,2928,1298,433,1
"20210801",1219,2946,1304,436,1
"20210802",1219,2949,1298,435,0
"20210803",1214,2932,1295,434,0
"20210804",1216,2935,1297,439,0
"20210805",1223,2932,1296,441,0
"20210806",1217,2938,1291,439,0
"20210807",1223,2931,1302,440,0
"20210812",1232,2950,1307,440,0
"20210813",1228,2954,1308,442,0
"20210814",1232,2959,1312,441,0
"20210815",1240,2977,1312,443,0
"20210816",1248,2978,1313,444,0
"20210817",1241,2976,1307,447,0
"20210818",1246,2974,1306,449,0
"20210819",1252,2969,1304,446,0
"20210820",1256,2972,1300,449,0
"20210821",1257,2975,1297,449,0
"20210822",1265,2989,1305,453,0
"20210823",1273,2991,1302,453,0
"20210824",1269,2972,1289,452,0
"20210825",1264,2972,1287,454,0
"20210826",1264,2984,1281,456,0
"20210827",1274,2988,1286,458,0
"20210828",1274,3000,1293,460,0
"20210829",1283,3007,1300,462,0
"20210830",1286,3006,1296,458,0
"20210901",1278,3002,1292,452,0
"20210902",1280,2988,1282,452,0
"20210903",1282,2976,1288,452,0
"20210904",1286,2976,1286,452,0
"20210905",1289,2989,1290,454,0
"20210906",1300,2993,1299,454,0
"20210907",1293,2998,1303,453,0
"20210908",1278,2991,1300,449,0
"20210909",1287,2992,1302,452,0
"20210910",1289,2992,1302,459,0
"20210911",1281,2984,1298,461,0
"20210912",1290,2998,1304,465,0
"20210913",1293,3009,1301,466,0
"20210914",1294,3016,1297,467,0
"20210915",1296,3011,1305,465,0
"20210916",1296,3007,1308,460,0
"20210917",1294,3011,1311,459,0
"20210918",1289,2964,1288,444,0
"20210919",1290,2947,1263,438,0
"20210920",1278,2937,1257,438,0
"20210921",1269,2900,1240,433,0
"20210922",1264,2893,1237,440,0
"20210923",1257,2873,1222,435,0
"20210924",1242,2853,1210,424,0
"20210927",1249,2857,1191,418,0
"20210928",1236,2843,1184,408,0
"20210929",1229,2834,1189,410,0
"20210930",1216,2816,1179,410,0
"20211005",1222,2778,1161,409,0
"20211007",1220,2763,1161,401,0
"20211008",1229,2765,1173,402,0
"20211013",1226,2777,1176,413,1
"20211015",1232,2945,1303,446,0
"20211018",1227,2789,1179,411,0
"20211019",1212,2775,1174,408,0
"20211020",1206,2765,1174,408,0
"20211021",1210,2754,1173,403,0
"20211023",1202,2745,1172,401,0
"20211029",1206,2720,1165,397,0
"20211102",1213,2720,1168,395,0
"20211103",1210,2690,1169,395,0
"20211105",1214,2667,1168,391,0
"20211116",1216,2661,1175,392,0
"20211117",1211,2655,1178,391,0
"20211119",1224,2646,1178,390,0
"20211122",1232,2658,1176,390,0
"20211123",1231,2617,1162,383,0
"20211124",1228,2624,1157,385,0
"20211129",1217,2624,1161,387,0
"20211201",1211,2611,1151,385,0
"20211202",1213,2605,1147,378,0
"20211203",1217,2622,1160,376,0
"20211206",1230,2643,1177,379,0
"20211207",1230,2639,1170,376,0
"20211208",1230,2649,1172,378,0
"20211209",1229,2626,1171,375,0
"20211210",1217,2624,1171,380,0
"20211213",1236,2640,1181,383,0
"20211214",1230,2627,1183,379,0
"20211215",1226,2620,1181,379,0
"20211216",1234,2613,1177,372,0
"20211217",1239,2600,1171,369,0
"20211220",1245,2627,1183,373,0
"20211221",1245,2618,1181,366,0
"20211222",1239,2611,1181,366,0
"20211223",1238,2595,1180,359,0
"20211227",1237,2600,1180,362,0
"20211228",1231,2582,1175,359,0
"20211229",1227,2583,1174,358,0
"20211230",1230,2583,1168,361,0
"20220103",1251,2603,1177,366,0
"20220105",1252,2603,1175,368,0
"20220106",1249,2609,1182,369,0
"20220107",1253,2621,1188,365,0
"20220110",1254,2636,1193,368,0
"20220111",1252,2625,1181,371,0
"20220112",1259,2632,1175,366,0
"20220113",1264,2625,1186,368,0
"20220114",1276,2623,1178,371,0
"20220118",1277,2668,1191,378,0
"20220119",1282,2669,1196,375,0
"20220120",1277,2675,1194,371,0
"20220121",1278,2686,1193,372,0
"20220124",1291,2718,1207,378,0
"20220125",1275,2705,1195,372,0
"20220126",1275,2714,1197,380,0
"20220127",1277,2716,1190,377,0
"20220128",1275,2717,1185,374,0
"20220131",1273,2734,1192,375,0
"20220201",1265,2723,1187,372,0
"20220202",1263,2721,1177,371,0
"20220203",1258,2731,1174,372,0
"20220204",1262,2732,1171,373,0
"20220207",1268,2768,1194,373,0
"20220208",1256,2758,1196,370,0
"20220209",1259,2762,1194,368,0
"20220210",1267,2747,1199,364,0
"20220211",1278,2742,1197,359,0
"20220214",1294,2779,1220,366,0
"20220215",1287,2771,1215,367,0
"20220216",1281,2759,1221,366,0
"20220217",1291,2744,1220,368,0
"20220218",1290,2748,1232,368,0
"20220222",1305,2792,1241,370,0
"20220223",1310,2784,1243,370,0
"20220224",1311,2763,1234,371,0
"20220225",1320,2751,1240,373,0
"20220301",1322,2743,1237,382,0
"20220307",1336,2734,1238,382,0
"20220308",1327,2733,1237,383,0
"20220309",1321,2733,1246,383,0
"20220310",1299,2734,1233,383,0
"20220311",1300,2731,1229,381,0
"20220314",1312,2756,1227,387,0
"20220315",1304,2729,1224,385,0
"20220316",1299,2727,1213,388,0
"20220317",1290,2726,1211,386,0
"20220318",1289,2718,1214,382,0
"20220321",1285,2721,1220,384,0
"20220323",1281,2711,1212,381,0
"20220328",1270,2702,1204,376,0
"20220329",1270,2671,1190,374,0
"20220330",1276,2674,1183,374,0
"20220331",1275,2672,1181,372,0
"20220401",1284,2664,1175,374,0
"20220404",1292,2691,1179,375,0
"20220405",1288,2684,1171,371,0
"20220406",1295,2683,1168,373,0
"20220407",1291,2670,1164,367,0
"20220408",1286,2665,1172,369,0
"20220412",1284,2693,1179,365,0
"20220413",1283,2689,1173,358,0
"20220414",1282,2678,1162,354,0
"20220415",1278,2674,1158,355,0
"20220419",1283,2682,1157,355,0
"20220420",1278,2679,1153,354,0
"20220421",1279,2661,1156,351,0
"20220422",1272,2660,1162,351,0
"20220425",1278,2669,1167,360,0
"20220426",1271,2658,1164,361,0
"20220427",1269,2655,1167,362,0
"20220428",1261,2653,1155,356,0
"20220429",1258,2642,1154,351,0
"20220502",1270,2652,1177,351,0
"20220503",1271,2651,1174,352,0
"20220504",1272,2650,1169,350,0
"20220505",1272,2652,1172,350,0
"20220506",1262,2653,1169,347,0
